"Site";"Sol";"X";"Y";"Altitude";"Pente";"pH_Superficiel";"pH_Profond";"pH_Intermediaire";"Eau_Superficiel";"Eau_Profond";"Eau_Intermediaire";"Av.P_Superficiel";"Av.P_Profond";"Av.P_Intermediaire";"C_Superficiel";"C_Profond";"C_Intermediaire";"N_Superficiel";"N_Profond";"N_Intermediaire";"NO3_Superficiel";"NO3_Profond";"NO3_Intermediaire";"NH4_Superficiel";"NH4_Profond";"NH4_Intermediaire";"Exc.Ac_Superficiel";"Exc.Ac_Profond";"Exc.Ac_Intermediaire";"Exc.Al_Superficiel";"Exc.Al_Profond";"Exc.Al_Intermediaire";"Exc.Ca_Superficiel";"Exc.Ca_Profond";"Exc.Ca_Intermediaire";"Exc.Mg_Superficiel";"Exc.Mg_Profond";"Exc.Mg_Intermediaire";"Exc.K_Superficiel";"Exc.K_Profond";"Exc.K_Intermediaire";"Exc.Na_Superficiel";"Exc.Na_Profond";"Exc.Na_Intermediaire";"Exc.Cations_Superficiel";"Exc.Cations_Profond";"Exc.Cations_Intermediaire";"SatBase_Superficiel";"SatBase_Profond";"SatBase_Intermediaire";"Argile_Superficiel";"Argile_Profond";"Argile_Intermediaire";"Limon_Superficiel";"Limon_Profond";"Limon_Intermediaire";"Sable_Superficiel";"Sable_Profond";"Sable_Intermediaire"
"508-52_S";"Dunaire";607435.6825;647409.86;144.0478148;0.5385101185;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-52_T";"Dunaire";607422.2775;647396.42;144.2148562;0.5613107655;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-52_U";"Dunaire";607436.7425;647382.64;151.0622944;0.51628707275;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-52_V";"Dunaire";607450.1775;647396.12;144.5485892;0.84337810675;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-52_W";"Dunaire";607463.6125;647409.6;141.7391068;0.5614753365;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-52_X";"Dunaire";607477.0475;647423.08;137.7663482;0.43032993125;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-52_Y";"Dunaire";607490.4825;647436.56;135.1851838;0.7156168145;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-53_A";"Dunaire";607451.2075;647368.86;154.3393698;0.94103957575;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-53_B";"Dunaire";607464.6725;647382.38;146.419175;0.698234606;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-53_C";"Dunaire";607478.1375;647395.9;143.1023863;0.425540026;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-53_D";"Dunaire";607491.6025;647409.42;139.6765253;0.51854229925;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-53_E";"Dunaire";607505.0675;647422.94;134.9169559;0.626124394;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-53_F";"Dunaire";607519.6525;647409.32;132.9894241;0.4734774795;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-53_G";"Dunaire";607506.1575;647395.76;134.2761201;0.60152609175;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-53_H";"Dunaire";607492.6625;647382.2;141.8639035;1.072905637;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-53_I";"Dunaire";607479.1675;647368.64;144.4967787;0.8254330185;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-53_J";"Dunaire";607465.6725;647355.08;148.4271211;0.96031758425;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-53_K";"Dunaire";607480.1375;647341.3;150.1682225;1.12020825725;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-53_L";"Dunaire";607493.6625;647354.9;143.1881212;1.15719263525;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-53_M";"Dunaire";607507.1875;647368.5;136.1856041;0.7375363195;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-53_N";"Dunaire";607520.7125;647382.1;135.2352343;0.510696379;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-53_O";"Dunaire";607534.2375;647395.7;134.7372977;0.62056833025;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-53_P";"Dunaire";607548.8225;647382.08;136.2521331;0.8861974045;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-53_Q";"Dunaire";607535.2675;647368.44;141.2296688;0.57756151375;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-53_R";"Dunaire";607521.7125;647354.8;141.2563608;0.69521401225;4;4.93;4.54;2.03;1.21;0.51;7.08;1.6;2.38;2.32;0.63;0.64;0.09;0.04;0.04;1.83;1.94;2.45;3.2;0.76;1.53;2.09;1.37;1.01;0.61;1.09;0.68;0.26;0.08;0.1;0.64;0.01;0.07;0.18;0.02;0.05;0.09;0.01;0.02;3.26;1.48;1.25;35.75;7.95;19.37;14;15;14;9;10;9;78;75;78
"508-53_S";"Dunaire";607508.1575;647341.16;139.5874014;0.6961664525;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-53_T";"Dunaire";607494.6025;647327.52;147.1055987;1.17714512975;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-53_U";"Dunaire";607509.0675;647313.74;140.5463014;1.038450535;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-53_V";"Dunaire";607522.6525;647327.42;138.5439291;0.83647038925;3.77;4.97;4.4;3.67;1.71;1.38;10.04;1.65;3.09;2.6;0.85;1.19;0.14;0.07;0.07;0;0.53;0.64;9.79;1.73;2.92;4.46;2.14;2.99;2.7;1.83;2.43;0.4;0.07;0.1;1.25;0.04;0.15;0.28;0.07;0.09;0.07;0.01;0.02;6.47;2.32;3.35;30.99;7.79;10.71;16;19;16;13;13;13;70;68;70
"508-53_W";"Dunaire";607536.2375;647341.1;143.2523567;0.81004632775;4.07;4.99;4.76;2.93;1.71;1.68;6.42;1.94;2.31;2.12;0.63;0.95;0.11;0.05;0.07;0.06;0;0;4.81;1.34;2.32;4.22;2.24;3.2;3.06;1.98;2.7;0.16;0.07;0.1;0.55;0.04;0.07;0.17;0.05;0.08;0.04;0.01;0;5.14;2.41;3.45;17.82;7.24;7.19;22;23;22;11;14;11;67;63;67
"508-53_X";"Dunaire";607549.8225;647354.78;143.3172961;0.7802834615;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-53_Y";"Dunaire";607563.4075;647368.46;141.5862763;0.7209434695;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-54_A";"Dunaire";607383.8825;647301.26;146.2261335;1.1584493425;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-54_B";"Dunaire";607397.3475;647314.78;152.2820838;0.72184217;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-54_C";"Dunaire";607410.8125;647328.3;159.5299066;0.98279204975;4.39;3.95;4.73;1.25;2.49;0.61;9.39;11.29;3.03;1.57;1.79;0.75;0.08;0.09;0.04;2.68;13.55;2.04;2.7;0.09;0.63;1.52;2.36;0.8;0.56;0.56;0.45;0.23;0.7;0.09;0.47;0.94;0.07;0.11;0.26;0.04;0.02;0.08;0.01;2.34;4.34;1.01;35.12;45.67;20.65;10;11;10;13;15;13;78;74;78
"508-54_D";"Dunaire";607424.2775;647341.82;156.2016787;0.5269985275;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-54_E";"Dunaire";607437.7425;647355.34;154.2056907;0.55652658375;4.02;4.74;4.88;2.35;2.02;0.51;7.17;1.98;2.91;1.73;0.99;0.62;0.11;0.04;0.04;0.19;0.05;0;0.67;0.05;0.77;1.89;1.79;0.55;0.72;1.56;0.3;0.28;0.08;0.08;0.48;0.02;0.06;0.16;0.02;0.04;0.06;0;0.01;2.88;1.91;0.74;34.14;6.31;25.45;11;14;11;18;13;18;71;73;71
"508-54_F";"Dunaire";607452.1775;647341.52;156.2902098;1.000339988;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-54_G";"Dunaire";607438.6825;647327.96;160.6486023;0.60057917575;4.08;4.88;4.93;2.13;1.02;0.45;9.91;2.02;3.64;1.98;0.81;0.84;0.1;0.04;0.05;0.22;0.11;0.56;3.04;0.83;1.63;1.89;1.31;0.6;0.64;0.86;0.25;0.33;0.08;0.09;0.65;0.03;0.08;0.15;0.02;0.04;0.06;0;0.01;3.07;1.45;0.82;38.5;9.16;26.28;10;14;10;13;8;13;78;78;78
"508-54_H";"Dunaire";607425.1875;647314.4;163.0927671;0.67751261725;3.54;4.78;4.43;4.41;1.29;0.58;13.18;1.63;3.7;4;0.7;1.06;0.18;0.02;0.04;3.78;2.64;2.64;0.85;0.22;0.51;4.08;1.47;0.8;0.94;1.17;0.25;0.33;0.07;0.1;1.26;0.03;0.11;0.25;0.02;0.06;0.17;0;0;6.08;1.59;1.07;32.93;7.81;24.76;11;15;11;9;8;9;80;77;80
"508-54_I";"Dunaire";607411.6925;647300.84;153.9250067;0.78641788825;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-54_J";"Dunaire";607398.1975;647287.28;145.8260713;1.471182466;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-54_K";"Dunaire";607412.5125;647273.3;149.1933787;1.22958037525;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-54_L";"Dunaire";607426.0375;647286.9;159.7034704;0.79137569825;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-54_M";"Dunaire";607439.5625;647300.5;163.9924187;0.51575090025;3.99;5.12;4.73;2.27;1.07;1.04;7.34;1.69;2.94;2.22;0.62;0.92;0.1;0.04;0.04;2.12;1.8;1.86;1.58;0.27;0.73;2.71;1.31;1.31;1.74;1.04;0.96;0.14;0.08;0.09;0.95;0.03;0.15;0.12;0.02;0.04;0.09;0;0.05;4.01;1.44;1.65;32.41;9;20.31;17;17;17;9;9;9;74;74;74
"508-54_N";"Dunaire";607453.0875;647314.1;162.9800451;1.23996771025;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-54_O";"Dunaire";607466.6125;647327.7;154.1906865;0.55681239925;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-54_P";"Dunaire";607481.0475;647313.88;151.9824881;1.189477555;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-54_Q";"Dunaire";607467.4925;647300.24;159.8872932;0.55512094025;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-54_R";"Dunaire";607453.9375;647286.6;163.5436282;0.92812805675;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-54_S";"Dunaire";607440.3825;647272.96;158.5376537;0.89103589325;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-54_T";"Dunaire";607426.8275;647259.32;150.7374323;0.98145504325;4.1;4.96;4.94;2.71;1.93;1.33;5.09;1.23;2.96;1.99;0.9;0.89;0.12;0.05;0.06;2.29;2.83;2.71;1.96;0.76;1.02;3.55;2.35;1.82;2.62;2.01;1.49;0.12;0.05;0.08;0.39;0.05;0.06;0.11;0.03;0.05;0.04;0;0;4.21;2.48;2.01;15.75;5.43;9.24;17;22;17;12;10;12;72;68;72
"508-54_U";"Dunaire";607441.1425;647245.34;151.9983411;1.469159352;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-54_V";"Dunaire";607454.7275;647259.02;162.6106917;0.570621785;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-54_W";"Dunaire";607468.3125;647272.7;163.0047667;0.3806346995;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-54_X";"Dunaire";607481.8975;647286.38;160.2799065;0.57790780225;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-54_Y";"Dunaire";607495.4825;647300.06;154.9873487;1.6112638115;3.92;5.17;4.6;2.35;1.27;1.01;8.04;3.75;2.75;1.69;0.48;0.53;0.09;0.05;0.05;3.31;2.9;2.87;2.38;0.61;1.46;3.64;1.57;2.02;2.2;1.32;1.72;0.14;0.05;0.06;0.47;0.04;0.07;0.2;0.05;0.07;0.08;0;0;4.52;1.71;2.22;19.65;7.99;8.84;20;19;20;5;12;5;75;70;75
"508-61_A";"Dunaire";606766.9425;647780.2975;112.5710563;0.784908614;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-61_B";"Dunaire";606786.7275;647787.1925;116.61998;0.48551476425;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-61_C";"Dunaire";606806.5125;647794.0875;112.8592078;0.2103759885;4.26;5.32;4.83;0.84;0.62;0.42;9.76;1.65;5.2;0.89;0.21;0.43;0.07;0.02;0.03;0.46;0.58;1.27;2.1;0.64;1.12;1.61;2.47;0.95;1.01;1.51;0.6;0.37;0.07;0.1;0.28;0.03;0.07;0.08;0.02;0.04;0.01;0;0;2.35;2.59;1.16;31.36;4.65;18.04;10;13;10;9;11;9;81;76;81
"508-61_D";"Dunaire";606826.2975;647800.9825;111.6342207;0.283473397;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-61_E";"Dunaire";606846.0825;647807.8775;108.1469296;0.8770330715;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-61_F";"Dunaire";606851.0475;647788.5325;109.5199926;0.58415282375;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-61_G";"Dunaire";606831.2925;647781.6475;112.2694803;0.226384363;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
